review_id,platform,country,date,star_rating,title,text,user_name,app_version,is_crypto
13812640469,app_store,us,2026-03-04T04:27:22-07:00,5,Matias,Una de las mejores soluciones bancarias de Europa sin duda,matibrufal,10.116,False
13812023506,app_store,us,2026-03-03T23:33:57-07:00,5,Triste demande revolut,Je suis triste de ne plus pouvoir avoir accès à revolut,Chicca 09,10.116,False
13811444922,app_store,us,2026-03-03T18:41:08-07:00,5,So user friendly,They just getting better and better.  ease and functionality is excellent. customer service is the best.,Bluesky travel,10.116,False
13811203593,app_store,us,2026-03-03T16:59:35-07:00,5,Very convenient way of carrying out multi dimensional banking,I’m quite pleased with the service and available options,Oduway,10.116,False
13810722550,app_store,us,2026-03-03T13:36:56-07:00,5,Great app,Sending to friends is super easy.,Y528,10.119,False
13810421517,app_store,us,2026-03-03T11:38:50-07:00,5,Smooth,Very good for travel and transfers,Pete Moak,10.116,False
13810127768,app_store,us,2026-03-03T09:50:11-07:00,5,Great app,Best banking app ever,Kathoch333,10.116,False
13809576229,app_store,us,2026-03-03T06:40:39-07:00,5,Excelent,Excelent,Raluxon,10.119,False
13807905384,app_store,us,2026-03-02T18:10:35-07:00,5,Excelente,Nice change,Giuliannn,10.116,False
13807622712,app_store,us,2026-03-02T16:15:00-07:00,1,Plays the rules to its maximum to take the most from you,When you subscribe anything within the app they make it really difficult/borderline illegal to cancel. They have an automated customer service that doesn’t understand your case. If you have factual information against what the bot is saying it just continues insisting without offering a way of solving your issue.,Antoniom_bandeira,10.119,False
13807605298,app_store,us,2026-03-02T16:07:49-07:00,5,Good app,Super convenient,pls unupdate,10.116,False
13807244580,app_store,us,2026-03-02T13:37:02-07:00,4,Perfect app,Very worth it,kokughana1,10.116,False
13807197548,app_store,us,2026-03-02T13:18:16-07:00,1,Beware!,"These people are inept and incompetent. If you use the app you only will run into a bunch of problems… I was trying to transfer more money to my Revolut account from the same bank account that I used before, but got restricted for no obvious reason and they want me to verify something by providing some document. I don’t know what kind, since it supposed to show the exact amount that I am trying to transfer. I mean - total nonsense… 
Additionally, there is no way to contact them - no contact form, no phone number, no email…
So, my advice is - stay away from this institution. Not worth the trouble.",Ares381,10.119,True
13806550628,app_store,us,2026-03-02T09:17:12-07:00,1,Malicious Design,I added money to my account using my bank account. The app forced me to add my bank account again when I want to withdraw even though I can add money with no friction. This is malicious.,456pac,10.116,False
13806331001,app_store,us,2026-03-02T08:03:19-07:00,5,Kiváló,"Nagyon szeretem, gyors, átláthaó, könnyen kezelhető ! Köszönöm",Ibolya77,10.116,False
13805819755,app_store,us,2026-03-02T05:10:06-07:00,5,Dmitry,Online banking,Дмитрий Романовский,10.116,False
13805797187,app_store,us,2026-03-02T05:02:09-07:00,5,Perfect,Best bank ever!,LucaMorGri,10.116,False
13805345150,app_store,us,2026-03-02T01:51:34-07:00,5,Amazing Bank,I love Revolut,Amik66,10.116,False
13805339997,app_store,us,2026-03-02T01:49:01-07:00,5,Ykjam77,OK,Ykjam77,10.116,False
13803883083,app_store,us,2026-03-01T14:31:57-07:00,5,Best App,"This app allows me to send and receive money fast, easily, and efficiently.",Praise and Honor to HIM,10.116,False
13803095324,app_store,us,2026-03-01T09:49:40-07:00,5,Inmejorable,"Es un banco con una plataforma excepcional, lo recomiendo",dielorenzo,10.116,False
13803028815,app_store,us,2026-03-01T09:28:12-07:00,5,Revolute,Foreign Transfers the best and easiest way and affordable.. better rates than the banks !,Tappolicousss,10.116,False
13802616091,app_store,us,2026-03-01T07:19:38-07:00,5,Nice,Very great app I like it,Pureageone,10.116,False
13802416754,app_store,us,2026-03-01T06:18:09-07:00,5,Good online bank,Very convenient and easy to use,Steveblaize,10.116,False
13801699953,app_store,us,2026-03-01T01:48:37-07:00,5,Best option!,"Best option, especially if you bank in Europe, in terms of options, functionality, ease of use, interface, etc.",gpgross,10.116,False
13801353902,app_store,us,2026-02-28T23:12:42-07:00,5,Thanks),Great service quality!,Khot1,10.116,False
13801265789,app_store,us,2026-02-28T22:31:02-07:00,5,Love it!,Great app!,Jesus christ loves everyone,10.116,False
13800951328,app_store,us,2026-02-28T20:06:33-07:00,5,Great way to ease travel,Love using this,ImaniBee,10.116,False
13800574599,app_store,us,2026-02-28T17:35:50-07:00,5,Excellent Banking Experience!,"I’ve been using revolut for over a year so far, The app is incredibly user friendly packed with useful features and makes banking seamless.
-Sending and receive money is very quick and easy
-the analytics and separating the account balance that includes goals helps me organize my funds and budget easily.
-the disposable cards help me avoid giving unnecessary information to sketchy sites.
-I haven’t gone overseas yet but you can quickly, and easily exchange currency with great exchange rates through the app.
-getting instant transaction notification gives me a peace of mind.

Revolut is miles ahead of traditional brick and mortar banks when it comes to their banking app.",hamguy,10.116,True
13799322650,app_store,us,2026-02-28T09:37:46-07:00,5,Easy and quick,I like how easy and quick it is to navigate and send money anywhere,MoeJoeManGo,10.116,False
13798993738,app_store,us,2026-02-28T07:54:21-07:00,5,Revs,Incrivel,Marcio2453,10.116,False
13798680241,app_store,us,2026-02-28T06:18:55-07:00,5,Good app,Thank you,Maxweldidier1,10.116,False
13797947976,app_store,us,2026-02-28T01:48:31-07:00,1,Unreliable and Arbitrary,"Attempted a transfer to my wife. Submitted requested documents. Submitted more documents. Then — account closed. No explanation, no real support, only automated messages telling me to withdraw funds.

This is not banking. This is risk exposure for customers.

Avoid if you value financial security.",Petr Kovalenko,10.116,False
13797820739,app_store,us,2026-02-28T00:52:15-07:00,5,Love pockets,My favorite thing about this app is pockets. It helps me so much with organizing my income.,Lovetheextracash,10.116,False
13797796715,app_store,us,2026-02-28T00:41:26-07:00,1,Closure of Account,"I’d give this app a 0 stars if I could,you guys closed my account because of verification issue and not actually looking into it,I tried the appeal and still was denied and was set for closure.Do not go with this app.What a joke.",issues with at&t,10.116,False
13795723185,app_store,us,2026-02-27T10:24:10-07:00,5,Better Banking Option,"While it may not have a physical USA branch; the online banking services are far better than most traditional banks. I’ve been able to navigate my financial journey thoroughly, building a better understanding of my financial choices. 10/10 especially for those freshly graduated!",jachaimalik,10.116,False
13795464538,app_store,us,2026-02-27T08:55:52-07:00,4,It’s fine,Takes too long to notice how much is in my bank account to transfer.,Andrew_GGG,10.116,False
13795280588,app_store,us,2026-02-27T07:55:24-07:00,5,Easy,Trustworthy,brychenur,10.116,False
13794562473,app_store,us,2026-02-27T03:58:58-07:00,5,Excellent,Fast and inexpensive,AlenaHF,10.116,False
13794480247,app_store,us,2026-02-27T03:27:11-07:00,4,Great so far,Nothing to complain about…yet,SarahSmile88,10.116,False
13794461599,app_store,us,2026-02-27T03:19:40-07:00,5,Great app,I use Revolut for all my transactions,The square root,10.116,False
13794045406,app_store,us,2026-02-27T00:09:44-07:00,5,Perfect App for Internationals,"Practical, easy to set up and use, easy to transfer money between currencies - highly recommend!! Especially if you travel a lot or live abroad!",Frenchie0115,10.116,False
13793998491,app_store,us,2026-02-26T23:46:44-07:00,5,Quick currency abroad,"This makes transferring money from my home currency into currency abroad quick, easy and efficient.",Callmesco,10.116,False
13793848944,app_store,us,2026-02-26T22:32:24-07:00,5,Perfect,Lifesaving,SleepyS675,10.116,False
13793629149,app_store,us,2026-02-26T20:44:22-07:00,5,Hossein,Like a paweful assistant,saxiphon,10.116,False
13793364235,app_store,us,2026-02-26T18:48:20-07:00,5,Love it,Easiest way send money around the world,Efogs,10.116,False
13793275327,app_store,us,2026-02-26T18:12:41-07:00,5,Love it!,"Easy to use, cross border and crypto friendly",Kjakman,10.116,True
13793028843,app_store,us,2026-02-26T16:34:00-07:00,5,Convenient,Offers many conveniences that competitors don’t.,labreaguyl,10.116,False
13792969816,app_store,us,2026-02-26T16:09:47-07:00,5,Güzel,Harikasınız,FVZ çkmk,10.116,False
13792858539,app_store,us,2026-02-26T15:23:17-07:00,5,The best,Most advanced system,East Afriq 4 life,10.116,False
13792580631,app_store,us,2026-02-26T13:29:34-07:00,1,No support or sign up w/o the app,I want to apply for an account but I am not receiving my code. I was trying sign up with email but that is not an option. I tried to use Support to rectify and I can’t with out being signed up,Ersy<3,10.116,False
13792424105,app_store,us,2026-02-26T12:28:05-07:00,5,Best banking app ever,Love Revolut it works so well for someone who is constantly travelling,CHLOKD,10.116,False
13792288810,app_store,us,2026-02-26T11:36:05-07:00,5,Vraiment génial 👍,Meilleure appli de banque.,Camvelmat,10.116,False
13791745441,app_store,us,2026-02-26T08:22:59-07:00,5,Perfect money app,"I’m using this account for my ordinary spendings, easy to open, easy to use",czlowiek,10.116,False
13791481962,app_store,us,2026-02-26T06:55:25-07:00,5,Mr Thulfiqar,Very good application,thulifqar aljuboori,10.116,False
13791324801,app_store,us,2026-02-26T06:03:55-07:00,1,Horrible Customer service,"Unfortunately, the customer service is horrible. You have to wait so long for updates. Then they reply with whatever, but not the right answer.",Delacruz02,10.116,False
13791301418,app_store,us,2026-02-26T05:56:13-07:00,5,Brian,Fantastic,Brian Travel,10.116,False
13790841615,app_store,us,2026-02-26T03:10:01-07:00,5,Awesome app,Best app ever,Anton Dziatkovski,10.116,False
13789406285,app_store,us,2026-02-25T16:28:25-07:00,1,My experience with Revolut support:,"My experience with Revolut support:
My account was closed previously due to opening multiple accounts in the past, and I tried to contact support to explain my situation and request a chance to have one single personal account.
The first support agent I spoke with was Sahibzada, who promised to get back to me within 10–15 minutes, but I waited about 30 minutes and received no response.
Then another agent, Kevin, contacted me. I sent him a brief summary of my issue, but he also did not respond after several minutes.

Result: I did not receive any solution to my problem, and my time was wasted.
Unfortunately, I felt that the service was poor and ineffective, and my request was not handled professionally.",fathi.51,10.116,False
13788777889,app_store,us,2026-02-25T12:20:33-07:00,5,"Thanks guys, very smooth experience","Thanks again, definitely worth a try for sure!",JamaalE123,10.116,True
13788566935,app_store,us,2026-02-25T11:05:14-07:00,5,Simple and elegant,Has really simplified travel and sending funds to my children and friends,Satansangel777,10.116,False
13788440412,app_store,us,2026-02-25T10:22:12-07:00,2,Crash & Burn!,"I think most of the reviews left for this app are paid reviews, as I was offered money to download this app and leave a positive review, upon downloading this app, I was bombarded with spam calls, which leaves me gravely concerned about my personal information that’s been shared with this app. I’ve deleted this app and will be reporting this to the App Store as well. Beware before downloading.",BranG41,10.116,False
13788109539,app_store,us,2026-02-25T08:30:55-07:00,5,Revolut fan,Easy to use and super reliable ..,Revolut Prt,10.116,False
13787649130,app_store,us,2026-02-25T06:04:17-07:00,5,Great service,"I don’t know how I have lived without this app before. I am using it all the time- to split bills with colleagues and friends, paying for services, shopping online with single use cards and organizing my expenses when paying at the store.",iiiuuhhhh,10.116,False
13786729342,app_store,us,2026-02-25T00:14:50-07:00,5,Dobchisky,It’s amazing,dobchisky123,10.116,False
